#tk0,#tk1,#tk2,#tk3,#tk4,#tk5,#tk6,#tk7,cpu_usage
0,0,1,0,0,0,0,0,66.325
0,0,0,0,0,0,0,2,54.43636364
1,1,0,0,0,0,0,1,56.93043478
1,0,1,0,0,0,2,0,85.00689655
2,0,0,2,0,0,1,0,56.86865672
0,1,1,1,2,1,0,0,94.45824176
1,1,1,0,1,0,0,3,92.01075269
2,0,3,0,1,1,1,0,94.64324324
2,0,1,1,2,2,0,1,99.22136752
3,1,2,0,1,2,0,1,98.512
0,0,0,0,0,1,0,0,39.98571429
0,0,0,0,0,1,1,0,82.12919708
0,0,1,1,0,0,1,0,58.40615385
0,0,0,0,0,1,2,1,97.36481481
0,2,0,0,1,0,0,2,83.70481928
1,1,1,0,1,1,0,1,92.780625
0,3,2,1,0,1,0,0,79.12857143
1,1,2,1,1,1,1,0,94.94145078
2,2,1,1,1,0,1,1,90.82761194
0,1,0,1,2,2,2,2,99.05018587
0,0,0,0,1,0,0,0,39.51071429
1,0,1,0,0,0,0,0,75.80555556
0,0,1,0,0,1,0,1,68.93333333
0,1,0,1,0,1,1,0,87.74383562
1,0,2,1,0,1,0,0,67.73376623
0,0,1,0,0,3,1,1,98.6456621
2,0,0,1,1,0,0,3,92.02987013
0,1,1,0,2,0,2,2,99.24153226
0,0,1,1,3,1,2,1,99.16641221
3,2,1,0,1,1,1,1,98.63121951
0,0,1,0,0,0,0,0,63.2
1,1,0,0,0,0,0,0,77.15555556
0,1,0,1,1,0,0,0,58.93384615
0,1,1,0,0,1,1,0,82.74901961
2,1,0,1,0,1,0,0,63.27571429
1,1,0,1,1,1,0,1,91.76064516
2,1,0,0,1,1,0,2,96.72592593
1,0,3,3,0,1,0,0,75.43061224
1,0,0,4,0,2,1,1,97.78121547
1,0,0,1,4,2,0,2,99.33863636
0,0,0,0,0,1,0,0,39.77321429
0,0,0,0,0,0,1,1,54.40655738
0,0,1,1,1,0,0,0,59.43432836
2,1,0,0,0,0,0,1,61.50425532
0,0,1,1,0,1,1,1,92.59934641
2,1,0,1,0,1,0,1,74.01184211
1,0,1,2,0,1,2,0,94.34157303
3,1,0,0,1,1,1,1,98.24917127
0,3,0,0,0,2,1,3,98.8685446
1,0,3,2,2,0,1,1,97.6038835
0,0,0,0,1,0,0,0,39.575
0,0,0,2,0,0,0,0,74.68666667
1,1,0,0,1,0,0,0,57.97936508
1,0,0,0,1,1,0,1,89.8858156
2,0,1,0,0,1,0,1,71.96901408
0,1,2,0,0,0,1,2,84.021875
1,0,2,0,0,1,1,2,95.85059524
3,2,0,0,2,1,0,0,95.00380435
4,0,1,1,1,2,0,0,93.85085714
1,1,3,1,1,0,2,1,98.27745098
0,0,1,0,0,0,0,0,63.41764706
0,0,1,1,0,0,0,0,81.505
0,1,0,0,2,0,0,0,86.32651515
0,1,1,0,1,0,1,0,87.34244604
0,1,0,1,0,3,0,0,92.59591837
0,1,2,1,1,0,1,0,89.9560241
0,0,0,2,1,3,0,1,98.90700935
0,0,0,1,2,3,1,1,99.02
1,1,2,1,0,0,1,3,91.48108108
2,0,2,1,2,3,0,0,98.99276596
0,1,0,0,0,0,0,0,68.5
0,1,0,1,0,0,0,0,82.285
0,0,0,0,0,2,1,0,91.47712418
1,0,1,0,0,1,0,1,70.40588235
2,0,1,0,0,2,0,0,88.05486111
1,1,0,1,1,0,2,0,94.40760234
0,1,1,0,2,1,0,2,98.09692308
1,2,3,0,1,1,0,0,90.5076087
0,1,0,1,1,2,2,2,99.00386266
0,2,1,2,3,0,1,1,99.12261905
0,1,0,0,0,0,0,0,69.0125
0,1,0,0,0,0,1,0,53.63225806
0,2,0,0,1,0,0,0,65.78235294
0,1,0,1,0,0,0,2,76.07962963
0,3,0,0,1,0,1,0,89.18141026
1,3,0,2,0,0,0,0,97.29795918
1,2,2,0,2,0,0,0,88.56623377
0,1,3,2,1,1,0,0,87.31489362
1,2,0,2,1,1,1,1,97.5026178
2,0,2,2,0,2,2,0,99.24935065
0,0,0,0,1,0,0,0,39.43928571
1,0,0,0,1,0,0,0,42.95614035
0,1,0,1,0,0,1,0,60.11384615
1,1,0,1,0,0,0,1,63.252
0,0,2,1,0,0,1,1,77.22222222
1,0,1,0,0,1,2,1,97.71129944
2,1,1,0,2,0,1,0,94.85786517
0,1,1,0,3,1,2,0,99.08953488
1,0,0,3,3,0,0,2,98.48166667